MaxEStateIndex,MinEStateIndex,MolWt,BCUT2D_MRLOW,BertzCT,Chi3n,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA6,TPSA,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumRotatableBonds,MolLogP,fr_NH0,fr_Ndealkylation1,fr_aryl_methyl,fr_bicyclic,fr_methoxy,fr_unbrch_alkane
6.238714096749812,0.176650604686319,306.43500000000006,0.22045033832322058,641.8804800382954,4.11584401623778,101627.99263233246,14.536682415501005,16.720787709916088,5.749511833283905,0.0,0.0,0.0,0.0,0.0,6.923737199690624,33.25840029045949,13.08951281182515,30.18823119652962,4.736862953800049,34.13636132979826,8.747079962832899,0.0,40.21973680943681,29.55802346242525,6.06636706846161,5.749511833283905,34.60925035130549,0.0,0.0,6.06636706846161,41.49000000000001,0.0,6.103966387748303,0.0,42.96193889216673,23.102959894565736,0.0,0.0,52.30821529175796,4.718676303854876,0.0,4.237603930461074,0.9059259259259261,1.1551662100025197,11.461534706475184,0.0,0,0,1,1,5,3.492300000000002,4,0,0,2,0,0
6.2676029856387,0.024833370076425387,308.4030000000001,0.004065544428926573,641.1255925361321,3.808146299070945,84691.54550038405,14.210588861400147,23.24133421072913,11.49902366656781,0.0,0.0,0.0,0.0,0.0,13.847474399381248,12.841643245852017,25.160437724362147,18.335069309711532,14.210588861400147,22.761588780431133,8.747079962832899,5.917906046161393,39.399965997494476,13.716679505790452,11.629818560158606,11.49902366656781,34.67169224411995,11.157684576726059,5.917906046161393,6.06636706846161,53.47000000000001,0.0,12.207932775496605,12.52478801067431,34.516698216423336,11.728187345198613,7.109797541277533,12.990104268152233,22.594554362214147,0.0,0.0,2.8016288737717314,1.9605871021248005,0.8093505658436209,6.959142075039893,1.6966616801041405,0,0,1,1,4,3.0645000000000016,2,0,0,2,1,0
5.463472222222222,0.5241203703703704,235.31199999999998,0.40764830353881093,537.2543512397343,3.199516850986201,10402.100556550015,10.05365155780638,16.78291326851643,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,24.09248101223257,24.525371161159708,4.736862953800049,28.4489750551147,8.747079962832899,0.0,19.262464868778025,18.97134255119644,11.629818560158606,5.749511833283905,22.40163391002301,0.0,0.0,6.06636706846161,47.04,0.0,0.0,5.917906046161393,35.43587757203857,17.291638836895608,7.109797541277533,6.06636706846161,20.987605766529853,0.0,3.42912037037037,4.293289871504157,1.4612037037037038,1.1105479969765684,3.1698552059712775,1.7145672713529856,1,0,1,1,2,2.6190000000000007,2,0,0,3,1,0
5.3015740740740736,0.8506944444444445,194.259,0.4154556441294072,450.05658205085143,2.21842987499936,1427.181327647607,4.736862953800049,11.033401435232523,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,31.040744451236847,0.0,18.837984886476146,4.736862953800049,22.761588780431133,8.747079962832899,0.0,13.847474399381248,7.109797541277533,17.193270051855603,5.749511833283905,15.856877504110432,0.0,13.847474399381248,6.06636706846161,35.010000000000005,0.0,0.0,0.0,22.346364760213426,17.291638836895608,7.109797541277533,12.990104268152233,15.670817162523523,0.0,0.0,4.125277777777779,0.8506944444444445,0.0,4.086898148148148,1.6672222222222222,0,0,0,0,1,2.3167400000000002,2,0,1,1,1,0
11.619158478206097,-0.08576388888888875,305.40700000000004,-0.4223839249943523,719.7129333045374,3.9828752784027466,79513.74517590528,14.906346856541662,17.101832336657438,5.516700717616262,0.0,5.687386274683562,0.0,0.0,4.992404732635669,0.0,13.847474399381248,39.16912989180254,17.415573619882174,10.098932127476374,45.72149294883943,8.747079962832899,0.0,20.771211599071872,36.481760662115875,5.563451491696996,0.0,41.32676650760542,0.0,6.923737199690624,0.0,69.29,0.0,5.897745344357611,0.0,53.29328096871792,18.651924544889237,0.0,0.0,44.43445053922797,7.496265117157974,11.619158478206097,5.807828798185942,-0.08576388888888875,0.0,8.597187185059209,2.0577579365079366,1,0,1,1,2,-0.2333799999999997,4,2,1,2,0,0
6.173539304610733,0.11067838246409667,320.4620000000001,0.24529074646341434,695.0009014044972,4.118389031681898,109124.23085148488,14.536682415501005,16.720787709916088,5.749511833283905,0.0,0.0,0.0,0.0,0.0,13.847474399381248,19.76538044554264,32.74830826887653,23.51954000763048,4.736862953800049,34.13636132979826,8.747079962832899,0.0,39.71682123267219,36.98467623888049,5.563451491696996,5.749511833283905,42.035903127760726,0.0,0.0,0.0,41.49000000000001,0.0,6.103966387748303,5.917906046161393,35.559812355025144,22.97902511157917,0.0,0.0,60.33719218865073,4.619398148148148,0.0,5.592320483749057,1.2725925925925927,0.11067838246409667,10.549068405139835,4.288943688586546,0,0,1,1,3,3.4879000000000024,4,2,0,2,0,0
6.344953703703704,0.12671957671957657,320.4580000000001,0.07419979357235149,678.8390414549164,3.995239222972238,117397.5341752839,9.473725907600098,23.744249787493747,11.49902366656781,0.0,0.0,0.0,0.0,0.0,27.694948798762496,31.60119253786543,11.126902983393991,11.728187345198613,9.473725907600098,22.761588780431133,8.747079962832899,11.835812092322787,53.56429563205343,6.606881964512918,11.126902983393991,11.49902366656781,21.45792831509412,6.4208216229260096,18.75954929201341,0.0,44.24000000000001,0.0,6.103966387748303,18.442694056835705,46.500971331046344,11.728187345198613,0.0,6.923737199690624,36.442028761595395,0.0,0.0,4.16307009532208,2.902225476610397,2.066445814436886,11.531545939363403,0.0,0,0,1,1,4,4.384120000000003,2,0,1,2,0,0
5.236737160913748,0.71225993638196,308.40700000000004,0.20190932877547538,630.7066872808779,3.869366776143826,106814.09942445003,19.273545369301054,11.033401435232523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.990104268152233,32.872559386077214,42.98541501249072,9.473725907600098,34.13636132979826,8.747079962832899,0.0,6.923737199690624,56.991382474006144,11.629818560158606,0.0,55.938642975138094,9.473725907600098,6.923737199690624,6.06636706846161,50.72,0.0,0.0,13.213763929025836,30.791605435956818,28.66641138626273,14.219595082555067,0.0,31.53700369268609,4.683425925925926,0.0,5.665271059040901,0.0,0.0,6.1545805776014095,3.470783677668598,0,0,1,1,6,1.8764200000000002,4,0,1,2,2,0
5.967927059712775,0.03517917506508739,280.34900000000005,0.096575051698958,598.8310089247472,3.111295968978417,35142.14526269054,14.210588861400147,18.227549069877483,17.01572438418407,5.749511833283905,0.0,0.0,0.0,0.0,6.923737199690624,20.268296022307258,6.06636706846161,17.832153732946914,14.210588861400147,22.761588780431133,8.747079962832899,0.0,39.39996599749449,6.606881964512918,6.06636706846161,17.248535499851716,27.561894702842423,0.0,0.0,6.06636706846161,53.47000000000001,0.0,12.207932775496605,23.855417464364635,17.454223058158533,11.728187345198613,0.0,19.913841467842857,15.670817162523523,0.0,0.0,1.5434778911564626,1.998475056689343,1.048452905853699,6.5990907921810695,0.0,0,0,1,1,3,3.0283000000000015,2,0,0,2,0,0
5.9920011337868475,0.06302781452086959,307.41900000000004,0.10472326615998155,641.1255925361321,3.6104903085092164,84473.06830471271,14.373635638450576,29.431636062177308,11.49902366656781,0.0,0.0,0.0,0.0,0.0,6.923737199690624,27.19203322199788,18.652964303522147,11.728187345198613,9.473725907600098,28.4489750551147,8.747079962832899,0.0,46.26157763858477,18.051548101275973,6.06636706846161,11.49902366656781,34.04452555015466,0.0,0.0,6.06636706846161,47.480000000000004,0.0,6.103966387748303,12.648722793660879,41.185389405322475,11.728187345198613,0.0,12.990104268152233,34.41820129275525,2.3352314814814816,0.0,2.8261630763416483,1.5982898715041576,1.130653397161333,10.097059424078273,0.0,0,0,1,1,4,3.475800000000002,3,0,0,2,0,0
6.074135015117157,-0.026592970521542192,320.4620000000001,0.06192076147742713,669.4547128684366,4.088535706770102,136162.30328717633,14.536682415501005,11.033401435232523,0.0,6.3518359537214355,0.0,0.0,0.0,0.0,13.847474399381248,32.75548471369488,25.259846268035066,23.102959894565736,4.736862953800049,34.13636132979826,8.747079962832899,5.917906046161393,40.97052195217455,29.496214238039027,11.629818560158606,0.0,34.7953106928924,4.736862953800049,12.841643245852017,6.06636706846161,41.49,0.0,6.3518359537214355,12.52478801067431,24.122914247057675,28.66641138626273,0.0,0.0,59.23195249144858,4.716388888888889,0.0,5.694085411942556,0.5668279950869235,-0.026592970521542192,13.447766991055683,0.0,0,0,1,1,5,3.6221200000000024,4,0,1,2,0,0
4.363427815570673,1.0462962962962967,219.31299999999996,0.7417261909984436,517.7725455198029,3.2359494343966566,5389.982206378697,4.899909730850478,11.033401435232523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.95865049739824,19.279814663273328,11.728187345198613,0.0,28.4489750551147,8.747079962832899,0.0,19.765380445542643,18.492338119440245,17.193270051855603,0.0,22.339508351422666,6.4208216229260096,6.923737199690624,6.06636706846161,29.020000000000003,0.0,0.0,0.0,17.5781578411451,41.38411984912818,0.0,0.0,33.6847659445128,2.324027777777778,0.0,6.268287037037038,0.0,2.423001700680272,3.316705404383976,2.1558172713529857,0,0,1,1,0,2.3821200000000005,3,0,1,2,0,0
5.973899281934996,0.5931606670445956,307.4190000000001,0.17073199709735554,641.3707050339686,3.8152293495216827,111034.32016757427,14.373635638450576,29.934551638941926,11.49902366656781,0.0,0.0,0.0,0.0,0.0,13.847474399381248,19.765380445542643,18.652964303522147,11.728187345198613,9.473725907600098,28.4489750551147,8.747079962832899,0.0,33.61285484492389,31.203186471701468,5.563451491696996,11.49902366656781,35.05035670368389,6.4208216229260096,0.0,0.0,47.480000000000004,0.0,0.0,13.213763929025836,59.714418925858055,11.728187345198613,0.0,0.0,34.41820129275525,2.3161574074074074,0.0,4.090235733182162,1.7241695011337872,1.950246204963467,9.550198806374402,0.0,0,0,1,1,5,3.2612000000000023,3,0,1,2,0,0
5.673686696900982,0.7095566421012848,308.4070000000001,0.2048431568786342,630.7066872808779,3.908038657414309,107163.08231782683,19.273545369301054,16.720787709916085,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,12.990104268152233,33.288823164927834,31.132253125672626,9.473725907600098,34.13636132979826,8.747079962832899,0.0,6.923737199690624,56.805322132419235,6.06636706846161,5.749511833283905,55.752582633551185,4.736862953800049,0.0,6.06636706846161,50.72,0.0,0.0,6.606881964512918,54.33671144153385,11.728187345198613,14.219595082555067,0.0,31.53700369268609,4.683091458805745,0.0,4.045383781599059,0.8335341080876797,0.0,6.652446066389518,3.43816985281767,0,0,1,1,5,1.9925999999999995,4,1,0,2,2,0
5.283736536281179,0.7068759448223733,321.4500000000001,0.20529255706847357,658.6653796398543,4.233884150333744,165403.69955226954,19.436592146351483,11.033401435232523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.913841467842857,33.79173874169245,42.06591932266136,4.736862953800049,39.823747604481824,8.747079962832899,0.0,13.847474399381248,61.76704108765594,6.06636706846161,0.0,55.81439185793741,4.736862953800049,0.0,6.06636706846161,44.730000000000004,0.0,0.0,6.606881964512918,37.33636184186939,28.790346169249297,7.109797541277533,0.0,50.408322605904374,7.039765447845804,0.0,5.720317460317461,0.0,0.0,8.756769022423784,3.8796778418157385,0,0,1,1,6,2.3976000000000006,5,1,0,2,1,0
6.12010723733938,7.369614512442446e-05,306.4350000000001,0.054319675093287445,614.739466503662,3.7784383074561907,108287.37322205928,14.536682415501005,11.033401435232523,0.0,6.3518359537214355,0.0,0.0,0.0,0.0,13.847474399381248,31.898114582465862,13.08951281182515,29.709841859078654,4.736862953800049,34.13636132979826,8.747079962832899,0.0,39.96469079864532,29.496214238039027,12.13273413692322,0.0,34.7953106928924,4.736862953800049,0.0,12.13273413692322,41.49,0.0,6.3518359537214355,0.0,43.57143945742261,23.102959894565736,0.0,0.0,51.45084516052894,4.673333333333334,0.0,4.392679411270682,0.0,2.1235886715797427,9.204845302254663,0.0,0,0,1,1,6,3.4578000000000024,4,0,0,2,0,0
4.712836356764928,0.5282246787603927,315.48600000000016,0.35640177018146185,710.6808348913221,5.780502217336954,203474.2421142227,4.899909730850478,11.033401435232523,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,67.05109630496983,13.592428388589765,17.415573619882174,0.0,28.4489750551147,8.747079962832899,0.0,64.2082162292601,18.492338119440245,16.690354475090988,0.0,22.339508351422666,0.0,0.0,0.0,29.020000000000003,0.0,0.0,5.917906046161393,23.897269215851622,54.179012320899474,11.126902983393991,0.0,32.718793312599544,2.3962037037037036,0.0,8.524215797430085,2.028322940287225,5.469378779289493,7.895550359032502,2.214013605442177,0,3,0,3,3,5.025600000000005,3,0,0,3,0,0
5.869722222222222,0.5573535525321239,309.39100000000013,0.15344461921678723,643.9162075571267,3.5629461663914235,103657.92691261532,19.110498592250625,29.934551638941926,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,25.762761844799677,18.335069309711532,14.210588861400147,28.4489750551147,8.747079962832899,0.0,13.847474399381248,44.91986597749191,5.563451491696996,11.49902366656781,48.76703620947433,4.736862953800049,6.923737199690624,0.0,56.71000000000001,0.0,0.0,26.427527858051672,40.328019274093464,11.728187345198613,0.0,20.89514638205844,13.646989693683377,2.1035185185185186,0.0,3.705944087511549,1.5672762608129673,0.0,7.261220421810699,2.014602229780801,0,0,1,1,5,2.24362,3,1,1,2,0,1
6.175138888888888,0.09809712773998447,278.377,-0.006963670424599203,608.7569259038941,3.659449217597273,32806.97275188528,9.473725907600098,23.24133421072913,11.49902366656781,0.0,0.0,0.0,0.0,0.0,20.771211599071872,19.262464868778025,11.629818560158606,11.728187345198613,9.473725907600098,22.761588780431133,8.747079962832899,5.917906046161393,46.32370319718511,0.0,11.629818560158606,11.49902366656781,20.955012738329504,0.0,12.841643245852017,6.06636706846161,44.24000000000001,0.0,12.207932775496605,5.917906046161393,34.516698216423336,11.728187345198613,0.0,12.990104268152233,29.51829156190477,0.0,0.0,2.842046957671958,2.0626962868480727,1.144368150037792,8.482078924162257,0.0,0,0,1,1,2,3.5741200000000024,2,0,1,2,0,0
5.637741874527588,0.42430083144368835,278.38100000000003,0.4185014507037831,609.9541784768663,3.620279411227141,36392.55194734042,14.536682415501005,16.720787709916088,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,26.83757866753348,12.586597235060536,31.19406235005885,4.736862953800049,34.13636132979826,8.747079962832899,0.0,26.813052428219834,30.123064597790208,6.06636706846161,5.749511833283905,35.11216592807011,0.0,0.0,6.06636706846161,41.49000000000001,0.0,0.0,6.041840829147961,35.683747138011704,17.415573619882174,7.109797541277533,0.0,45.38447809206734,4.701481481481482,0.0,4.145656651549509,0.8526851851851853,0.0,8.444114937641723,1.7098337112622826,0,0,1,1,3,2.7121000000000004,4,0,0,2,1,0
6.353390022675738,0.11261810279667395,320.458,0.057475714150182204,666.2129570650172,4.353242991240352,154082.4309403085,9.473725907600098,23.744249787493743,11.49902366656781,0.0,0.0,0.0,0.0,0.0,34.11577042168851,25.180370914939424,11.126902983393991,11.728187345198613,9.473725907600098,22.761588780431133,8.747079962832899,5.917906046161393,59.48220167821482,6.606881964512918,11.126902983393991,11.49902366656781,21.457928315094122,12.841643245852019,5.917906046161393,0.0,44.24000000000001,0.0,6.103966387748303,12.52478801067431,53.77916308520136,17.291638836895608,0.0,0.0,36.442028761595395,0.0,0.0,4.342926587301588,2.2663524082472493,4.242575743260266,9.311895707357017,0.0,0,0,1,1,5,4.392100000000004,2,0,2,2,0,0
5.652314814814815,0.5372883597883598,252.29499999999996,0.16241589904340015,567.3321521966286,2.6766669585636476,15896.091455651418,14.210588861400147,18.730464646642098,17.01572438418407,5.749511833283905,0.0,0.0,0.0,0.0,0.0,13.847474399381248,5.563451491696996,18.335069309711532,14.210588861400147,22.761588780431133,8.747079962832899,0.0,13.847474399381248,19.820645893538753,5.563451491696996,17.248535499851716,28.567725856371656,0.0,6.923737199690624,0.0,53.47000000000001,0.0,0.0,31.319669560106565,22.346364760213426,11.728187345198613,0.0,13.847474399381248,8.747079962832899,0.0,0.0,2.5631509826152685,2.04837962962963,0.0,5.553659297052155,0.0,0,0,1,1,2,2.16962,2,0,1,2,0,0
5.7741612339380195,0.6867186318972032,288.41600000000005,0.3356554984707943,656.0308916539997,5.097166912806717,95896.36494965506,4.736862953800049,11.033401435232523,5.749511833283905,0.0,0.0,0.0,0.0,0.0,13.344558822616634,55.066823190346824,5.563451491696996,18.837984886476146,4.736862953800049,22.761588780431133,8.747079962832899,0.0,57.28447902956948,7.109797541277533,16.690354475090988,5.749511833283905,15.856877504110432,6.4208216229260096,0.0,0.0,35.010000000000005,0.0,0.0,5.917906046161393,29.12164093760383,54.95919844322266,12.673249032974528,0.0,15.670817162523523,0.0,0.0,6.66550925925926,2.445564058956916,7.631732568027211,2.2533118386243385,1.7878691893424037,0,3,0,3,3,4.407200000000004,2,0,1,3,1,0
6.268240740740741,0.05207860922146601,292.404,0.003813449778883907,650.8511988998545,3.9814418072762723,48972.422021209735,9.473725907600098,23.24133421072913,11.49902366656781,0.0,0.0,0.0,0.0,0.0,20.771211599071872,26.18620206846865,11.126902983393991,11.728187345198613,9.473725907600098,22.761588780431133,8.747079962832899,5.917906046161393,53.24744039687573,0.0,11.126902983393991,11.49902366656781,20.955012738329504,6.4208216229260096,12.841643245852017,0.0,44.24000000000001,0.0,12.207932775496605,5.917906046161393,40.08014970812033,11.728187345198613,0.0,6.923737199690624,36.442028761595395,0.0,0.0,4.070103930461074,2.139196664777022,0.9987448034769457,10.555488919333165,0.0,0,0,1,1,2,3.746420000000003,2,0,2,2,0,0
5.650046296296296,0.5785185185185182,206.26999999999995,0.2347026402694083,479.9267759553847,2.5656988814079362,3572.6569180794872,4.736862953800049,16.78291326851643,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,24.471461806010623,5.563451491696996,18.335069309711532,4.736862953800049,22.761588780431133,8.747079962832899,5.917906046161393,13.344558822616634,6.606881964512918,17.696185628620217,5.749511833283905,15.353961927345818,6.4208216229260096,5.917906046161393,12.13273413692322,35.010000000000005,0.0,0.0,5.917906046161393,29.810616855955356,17.291638836895608,0.0,12.13273413692322,15.670817162523523,0.0,0.0,3.2504629629629633,1.567685185185185,1.0536574074074074,3.0115504535147393,0.0,0,0,1,1,0,2.2622999999999998,2,0,0,3,0,0
6.15662037037037,0.11746031746031727,293.39200000000005,0.08806344173522698,638.8709910786831,3.648260816151318,56908.213246935265,14.373635638450576,29.43163606217731,11.49902366656781,0.0,0.0,0.0,0.0,0.0,13.847474399381248,12.841643245852019,19.658795457051376,11.728187345198613,9.473725907600098,28.4489750551147,8.747079962832899,0.0,32.79308403298157,25.602135660717778,5.563451491696996,11.49902366656781,35.5532722804485,6.4208216229260096,0.0,0.0,47.480000000000004,0.0,6.103966387748303,6.606881964512918,46.62490611403291,11.728187345198613,0.0,18.99525369620486,22.594554362214147,2.0254355631141348,0.0,3.928198696145125,1.6724537037037042,1.9140813964474677,4.819088351389938,3.990651455026455,0,0,1,1,3,2.8695000000000013,3,0,1,2,0,0
